"Id","Subject","OwnerId","ActivityDate","CompletedDateTime","CreatedDate","Status","Number_of_days_overdue__c","Task_Category__c"
"00TOJ00000jS5L52AK","R-CD(M)- Stark, Mary Ann 6C563MW - $650","005Hs00000CkhEXIAZ","2027-12-15","","2025-10-21T19:24:11.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jS5L62AK","R-CD(M)- Stark, Mary Ann 6C563MW - $650","005Hs00000CkhEXIAZ","2028-01-15","","2025-10-21T19:24:11.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbV2AW","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","","","2025-10-21T19:19:54.000Z","Open","","R-CD(M)"
"00TOJ00000jSDbW2AW","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2025-11-19","2025-11-19T14:44:39.000Z","2025-10-21T19:19:54.000Z","Completed","0.0","R-CD(M)"
"00TOJ00000jSDbX2AW","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2025-12-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbY2AW","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2026-01-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbZ2AW","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2026-02-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDba2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2026-03-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbb2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2026-04-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbc2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2026-05-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbd2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2026-06-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbe2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2026-07-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbf2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2026-08-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbg2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2026-09-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbh2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2026-10-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbi2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2026-11-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbj2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2026-12-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbk2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2027-01-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbl2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2027-02-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbm2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2027-03-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbn2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2027-04-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbo2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2027-05-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbp2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2027-06-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbq2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2027-07-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbr2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2027-08-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbs2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2027-09-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbt2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2027-10-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbu2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2027-11-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbv2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2027-12-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbw2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2028-01-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbx2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2028-02-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDby2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2028-03-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDbz2AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2028-04-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDc02AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2028-05-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDc12AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2028-06-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSDc22AG","R-CD(M)-Sepion, Gavin-6C55D6S-$500","005Hs00000CkhEXIAZ","2028-07-15","","2025-10-21T19:19:54.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUH2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","","","2025-10-21T19:53:21.000Z","Open","","R-CD(M)"
"00TOJ00000jSkUI2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2025-11-19","2025-11-19T14:38:45.000Z","2025-10-21T19:53:21.000Z","Completed","0.0","R-CD(M)"
"00TOJ00000jSkUJ2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2025-12-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUK2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2026-01-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUL2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2026-02-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUM2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2026-03-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUN2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2026-04-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUO2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2026-05-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUP2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2026-06-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUQ2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2026-07-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUR2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2026-08-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUS2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2026-09-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUT2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2026-10-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUU2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2026-11-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUV2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2026-12-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUW2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2027-01-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUX2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2027-02-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUY2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2027-03-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUZ2A0","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2027-04-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUa2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2027-05-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUb2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2027-06-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUc2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2027-07-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUd2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2027-08-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUe2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2027-09-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUf2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2027-10-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUg2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2027-11-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUh2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2027-12-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUi2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2028-01-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUj2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2028-02-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUk2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2028-03-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUl2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2028-04-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUm2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2028-05-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUn2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2028-06-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUo2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2028-07-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUp2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2028-08-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUq2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2028-09-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUr2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2028-10-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUs2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2028-11-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUt2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2028-12-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUu2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2029-01-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUv2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2029-02-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUw2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2029-03-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUx2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2029-04-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUy2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2029-05-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkUz2AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2029-06-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkV02AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2029-07-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkV12AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2029-08-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkV22AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2029-09-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkV32AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2029-10-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkV42AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2029-11-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkV52AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2029-12-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkV62AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2030-01-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSkV72AK","R-CD(M)-Ponniah (Houshidari), Afsoon-6C5677W-$1000","005Hs00000CkhEXIAZ","2030-02-15","","2025-10-21T19:53:21.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1e2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","","","2025-10-21T19:51:19.000Z","Open","","R-CD(M)"
"00TOJ00000jSo1f2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2025-11-19","2025-11-19T14:38:59.000Z","2025-10-21T19:51:20.000Z","Completed","0.0","R-CD(M)"
"00TOJ00000jSo1g2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2025-12-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1h2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2026-01-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1i2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2026-02-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1j2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2026-03-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1k2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2026-04-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1l2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2026-05-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1m2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2026-06-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1n2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2026-07-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1o2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2026-08-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1p2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2026-09-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1q2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2026-10-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1r2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2026-11-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1s2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2026-12-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1t2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2027-01-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1u2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2027-02-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1v2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2027-03-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1w2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2027-04-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1x2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2027-05-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1y2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2027-06-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo1z2AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2027-07-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo202AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2027-08-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo212AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2027-09-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo222AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2027-10-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo232AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2027-11-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo242AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2027-12-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo252AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2028-01-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo262AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2028-02-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo272AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2028-03-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo282AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2028-04-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo292AC","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2028-05-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo2A2AS","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2028-06-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo2B2AS","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2028-07-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo2C2AS","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2028-08-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo2D2AS","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2028-09-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo2E2AS","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2028-10-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo2F2AS","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2028-11-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo2G2AS","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2028-12-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo2H2AS","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2029-01-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo2I2AS","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2029-02-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo2J2AS","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2029-03-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
"00TOJ00000jSo2K2AS","R-CD(M)-Sepion, Arigail-6C55CYS-$100","005Hs00000CkhEXIAZ","2029-04-15","","2025-10-21T19:51:20.000Z","Open","0.0","R-CD(M)"
